concept,def_ID1,def_ID2,cosine_similarity
Social class,social_class_4,social_class_5,0.5112117071973548
Social class,social_class_4,social_class_6,0.7209047382438769
Social class,social_class_4,social_class_7,0.6031544788526206
Social class,social_class_4,social_class_8,0.5452487142645732
Social class,social_class_5,social_class_6,0.520248918045204
Social class,social_class_5,social_class_7,0.45559576076382857
Social class,social_class_5,social_class_8,0.40566144508623564
Social class,social_class_6,social_class_7,0.5835375009078083
Social class,social_class_6,social_class_8,0.680314730171586
Social class,social_class_7,social_class_8,0.4815797414271113
Social integration,social_integration_1,social_integration_2,0.20423593288816272
Social integration,social_integration_1,social_integration_3,0.4908956016755413
Social integration,social_integration_1,social_integration_4,0.2991123667912292
Social integration,social_integration_1,social_integration_5,0.3528587003514255
Social integration,social_integration_1,social_integration_6,0.45256531474104233
Social integration,social_integration_1,social_integration_7,0.449073439701078
Social integration,social_integration_1,social_integration_8,0.4978312020001413
Social integration,social_integration_1,social_integration_9,0.4129871252076739
Social integration,social_integration_1,social_integration_10,0.3237599538063289
Social integration,social_integration_1,social_integration_11,0.32100884690120085
Social integration,social_integration_1,social_integration_12,0.60994888448325
Social integration,social_integration_1,social_integration_13,0.12446981938178289
Social integration,social_integration_1,social_integration_14,0.37861363000501885
Social integration,social_integration_2,social_integration_3,0.2592896984380196
Social integration,social_integration_2,social_integration_4,0.39233369555253705
Social integration,social_integration_2,social_integration_5,0.4027510011376526
Social integration,social_integration_2,social_integration_6,0.1760571476738993
Social integration,social_integration_2,social_integration_7,0.5706668630923325
Social integration,social_integration_2,social_integration_8,0.20536875480754307
Social integration,social_integration_2,social_integration_9,0.4137067182271847
Social integration,social_integration_2,social_integration_10,0.13629516523826007
Social integration,social_integration_2,social_integration_11,0.23343199016005947
Social integration,social_integration_2,social_integration_12,0.24189326947022194
Social integration,social_integration_2,social_integration_13,0.23951137694878355
Social integration,social_integration_2,social_integration_14,0.22954533296753496
Social integration,social_integration_3,social_integration_4,0.36082877914518224
Social integration,social_integration_3,social_integration_5,0.379872644932882
Social integration,social_integration_3,social_integration_6,0.4599113792562769
Social integration,social_integration_3,social_integration_7,0.47316149763722803
Social integration,social_integration_3,social_integration_8,0.263163816292927
Social integration,social_integration_3,social_integration_9,0.5378814946657479
Social integration,social_integration_3,social_integration_10,0.3757953186289287
Social integration,social_integration_3,social_integration_11,0.4385861282485076
Social integration,social_integration_3,social_integration_12,0.4460280791326538
Social integration,social_integration_3,social_integration_13,0.16363332235845446
Social integration,social_integration_3,social_integration_14,0.3746944088517414
Social integration,social_integration_4,social_integration_5,0.4686748764234281
Social integration,social_integration_4,social_integration_6,0.3412029231762017
Social integration,social_integration_4,social_integration_7,0.5726386405817327
Social integration,social_integration_4,social_integration_8,0.3204796563894199
Social integration,social_integration_4,social_integration_9,0.5324104071188953
Social integration,social_integration_4,social_integration_10,0.4067900317358422
Social integration,social_integration_4,social_integration_11,0.3815209914420683
Social integration,social_integration_4,social_integration_12,0.4423976507371475
Social integration,social_integration_4,social_integration_13,0.17890316876569617
Social integration,social_integration_4,social_integration_14,0.37523137575313653
Social integration,social_integration_5,social_integration_6,0.4609676305626995
Social integration,social_integration_5,social_integration_7,0.6242918676641748
Social integration,social_integration_5,social_integration_8,0.33156778608077714
Social integration,social_integration_5,social_integration_9,0.5636322493441835
Social integration,social_integration_5,social_integration_10,0.4896007923143255
Social integration,social_integration_5,social_integration_11,0.5102808824025773
Social integration,social_integration_5,social_integration_12,0.4770613719163522
Social integration,social_integration_5,social_integration_13,0.2920389999293854
Social integration,social_integration_5,social_integration_14,0.3368245146428051
Social integration,social_integration_6,social_integration_7,0.5364351247626991
Social integration,social_integration_6,social_integration_8,0.3708531941029933
Social integration,social_integration_6,social_integration_9,0.5075484184648225
Social integration,social_integration_6,social_integration_10,0.6083947158418594
Social integration,social_integration_6,social_integration_11,0.6313942986031429
Social integration,social_integration_6,social_integration_12,0.5480705024921783
Social integration,social_integration_6,social_integration_13,0.07655064488807684
Social integration,social_integration_6,social_integration_14,0.49154274426425093
Social integration,social_integration_7,social_integration_8,0.2896855986279336
Social integration,social_integration_7,social_integration_9,0.618582457188767
Social integration,social_integration_7,social_integration_10,0.4661859772611713
Social integration,social_integration_7,social_integration_11,0.5425976831093553
Social integration,social_integration_7,social_integration_12,0.6155150413298103
Social integration,social_integration_7,social_integration_13,0.2190072782000277
Social integration,social_integration_7,social_integration_14,0.5743734957679193
Social integration,social_integration_8,social_integration_9,0.2774546436672737
Social integration,social_integration_8,social_integration_10,0.3325779648154331
Social integration,social_integration_8,social_integration_11,0.2770741837524956
Social integration,social_integration_8,social_integration_12,0.391136565077793
Social integration,social_integration_8,social_integration_13,0.12879560777628307
Social integration,social_integration_8,social_integration_14,0.1886112331732949
Social integration,social_integration_9,social_integration_10,0.49694198657926375
Social integration,social_integration_9,social_integration_11,0.4582975283241202
Social integration,social_integration_9,social_integration_12,0.3618681726051564
Social integration,social_integration_9,social_integration_13,0.21382510283286832
Social integration,social_integration_9,social_integration_14,0.3157425547982321
Social integration,social_integration_10,social_integration_11,0.5373943252114265
Social integration,social_integration_10,social_integration_12,0.5078399657844673
Social integration,social_integration_10,social_integration_13,0.1424947423408378
Social integration,social_integration_10,social_integration_14,0.3633415116950862
Social integration,social_integration_11,social_integration_12,0.47377095552853965
Social integration,social_integration_11,social_integration_13,0.057187348420641285
Social integration,social_integration_11,social_integration_14,0.28710149378140537
Social integration,social_integration_12,social_integration_13,0.20212030001467268
Social integration,social_integration_12,social_integration_14,0.5271554453482986
Social integration,social_integration_13,social_integration_14,0.1292138173783012
Specification Curve Analysis,specification_curve_analysis_1,specification_curve_analysis_2,0.07373237309054248
Specification Curve Analysis,specification_curve_analysis_1,specification_curve_analysis_3,0.29189891367241677
Specification Curve Analysis,specification_curve_analysis_1,specification_curve_analysis_4,0.04266093330014493
Specification Curve Analysis,specification_curve_analysis_1,specification_curve_analysis_5,0.19479969884446383
Specification Curve Analysis,specification_curve_analysis_1,specification_curve_analysis_6,0.15629085702318662
Specification Curve Analysis,specification_curve_analysis_2,specification_curve_analysis_3,0.5519241445051747
Specification Curve Analysis,specification_curve_analysis_2,specification_curve_analysis_4,0.23199513666045374
Specification Curve Analysis,specification_curve_analysis_2,specification_curve_analysis_5,0.36279552269144427
Specification Curve Analysis,specification_curve_analysis_2,specification_curve_analysis_6,0.18579676241998405
Specification Curve Analysis,specification_curve_analysis_3,specification_curve_analysis_4,0.15003146536785736
Specification Curve Analysis,specification_curve_analysis_3,specification_curve_analysis_5,0.33504026086274785
Specification Curve Analysis,specification_curve_analysis_3,specification_curve_analysis_6,0.17745573713050883
Specification Curve Analysis,specification_curve_analysis_4,specification_curve_analysis_5,0.16421257774787318
Specification Curve Analysis,specification_curve_analysis_4,specification_curve_analysis_6,0.08092968252276703
Specification Curve Analysis,specification_curve_analysis_5,specification_curve_analysis_6,0.12659848192691955
Statistical Assumptions,statistical_assumptions_1,statistical_assumptions_2,0.5085045666194696
Statistical Assumptions,statistical_assumptions_1,statistical_assumptions_3,0.1369286725431335
Statistical Assumptions,statistical_assumptions_1,statistical_assumptions_4,0.4132031402680544
Statistical Assumptions,statistical_assumptions_2,statistical_assumptions_3,0.14037921771183096
Statistical Assumptions,statistical_assumptions_2,statistical_assumptions_4,0.4345544274601142
Statistical Assumptions,statistical_assumptions_3,statistical_assumptions_4,0.16958508388514498
Statistical power,statistical_power_1,statistical_power_2,0.43908632603246817
Statistical significance,statistical_significance_1,statistical_significance_2,0.5076473952172216
Statistical significance,statistical_significance_1,statistical_significance_3,0.5231035558244224
Statistical significance,statistical_significance_1,statistical_significance_4,0.5141444380624235
Statistical significance,statistical_significance_1,statistical_significance_5,0.4390950787720157
Statistical significance,statistical_significance_1,statistical_significance_6,0.36715867693471227
Statistical significance,statistical_significance_1,statistical_significance_7,0.1510585253842216
Statistical significance,statistical_significance_1,statistical_significance_8,0.4826204956133899
Statistical significance,statistical_significance_2,statistical_significance_3,0.34362987327878597
Statistical significance,statistical_significance_2,statistical_significance_4,0.48574022299594155
Statistical significance,statistical_significance_2,statistical_significance_5,0.4464844491497268
Statistical significance,statistical_significance_2,statistical_significance_6,0.40212459303722997
Statistical significance,statistical_significance_2,statistical_significance_7,0.14099464452074495
Statistical significance,statistical_significance_2,statistical_significance_8,0.6160576589131259
Statistical significance,statistical_significance_3,statistical_significance_4,0.39803917787853704
Statistical significance,statistical_significance_3,statistical_significance_5,0.20978940018006087
Statistical significance,statistical_significance_3,statistical_significance_6,0.3465649426998213
Statistical significance,statistical_significance_3,statistical_significance_7,0.23204443964798427
Statistical significance,statistical_significance_3,statistical_significance_8,0.21757128787285443
Statistical significance,statistical_significance_4,statistical_significance_5,0.7209070144115469
Statistical significance,statistical_significance_4,statistical_significance_6,0.42521291121416765
Statistical significance,statistical_significance_4,statistical_significance_7,0.07933065798687197
Statistical significance,statistical_significance_4,statistical_significance_8,0.41036909928852394
Statistical significance,statistical_significance_5,statistical_significance_6,0.2777296354581264
Statistical significance,statistical_significance_5,statistical_significance_7,0.011583412189332279
Statistical significance,statistical_significance_5,statistical_significance_8,0.3728554459626523
Statistical significance,statistical_significance_6,statistical_significance_7,-0.03100574717680043
Statistical significance,statistical_significance_6,statistical_significance_8,0.28259903328921343
Statistical significance,statistical_significance_7,statistical_significance_8,0.2005023261000336
Statistical validity,statistical_validity_1,statistical_validity_2,0.1907426199900111
Systematic Review,systematic_review_1,systematic_review_2,0.3324637429841599
Systematic Review,systematic_review_1,systematic_review_3,0.503467173998819
Systematic Review,systematic_review_1,systematic_review_4,0.6323293729791211
Systematic Review,systematic_review_1,systematic_review_5,0.45733814704803627
Systematic Review,systematic_review_1,systematic_review_6,0.5750008047973639
Systematic Review,systematic_review_1,systematic_review_7,0.3701045849400699
Systematic Review,systematic_review_1,systematic_review_8,0.49380087604927153
Systematic Review,systematic_review_1,systematic_review_9,0.6705549503454786
Systematic Review,systematic_review_1,systematic_review_10,0.7103683528590716
Systematic Review,systematic_review_1,systematic_review_11,0.5122359233730356
Systematic Review,systematic_review_1,systematic_review_12,0.5086248700930109
Systematic Review,systematic_review_1,systematic_review_13,0.40558708246898656
Systematic Review,systematic_review_1,systematic_review_14,0.559163996810981
Systematic Review,systematic_review_1,systematic_review_15,0.6452685541270138
Systematic Review,systematic_review_1,systematic_review_16,0.5227412287548894
Systematic Review,systematic_review_1,systematic_review_17,0.531965322033681
Systematic Review,systematic_review_1,systematic_review_18,0.33598510600239745
Systematic Review,systematic_review_1,systematic_review_19,0.5431051486619349
Systematic Review,systematic_review_1,systematic_review_20,0.3270685952526479
Systematic Review,systematic_review_1,systematic_review_21,0.5842486947910217
Systematic Review,systematic_review_1,systematic_review_22,0.6114665692664983
Systematic Review,systematic_review_1,systematic_review_23,0.5016980201603448
Systematic Review,systematic_review_1,systematic_review_24,0.5250213444626093
Systematic Review,systematic_review_1,systematic_review_25,0.4450182295782442
Systematic Review,systematic_review_1,systematic_review_26,0.5434922053960054
Systematic Review,systematic_review_1,systematic_review_27,0.523194153723527
Systematic Review,systematic_review_1,systematic_review_28,0.6527098524204626
Systematic Review,systematic_review_2,systematic_review_3,0.28442892957067234
Systematic Review,systematic_review_2,systematic_review_4,0.16653249281947347
Systematic Review,systematic_review_2,systematic_review_5,0.2733359165457051
Systematic Review,systematic_review_2,systematic_review_6,0.48015265272623414
Systematic Review,systematic_review_2,systematic_review_7,0.19315131158963705
Systematic Review,systematic_review_2,systematic_review_8,0.3826498255376092
Systematic Review,systematic_review_2,systematic_review_9,0.22390355113169058
Systematic Review,systematic_review_2,systematic_review_10,0.3577345476612289
Systematic Review,systematic_review_2,systematic_review_11,0.22445278733430993
Systematic Review,systematic_review_2,systematic_review_12,0.22895233084063324
Systematic Review,systematic_review_2,systematic_review_13,0.221956976853063
Systematic Review,systematic_review_2,systematic_review_14,0.23273360184382677
Systematic Review,systematic_review_2,systematic_review_15,0.2610241827641452
Systematic Review,systematic_review_2,systematic_review_16,0.17269033714070567
Systematic Review,systematic_review_2,systematic_review_17,0.3675400363381932
Systematic Review,systematic_review_2,systematic_review_18,0.41138805844060644
Systematic Review,systematic_review_2,systematic_review_19,0.16797942870938112
Systematic Review,systematic_review_2,systematic_review_20,0.1133960944207464
Systematic Review,systematic_review_2,systematic_review_21,0.27506005448053394
Systematic Review,systematic_review_2,systematic_review_22,0.20173125276203424
Systematic Review,systematic_review_2,systematic_review_23,0.1889364003683811
Systematic Review,systematic_review_2,systematic_review_24,0.18951660242974652
Systematic Review,systematic_review_2,systematic_review_25,0.16454093429168187
Systematic Review,systematic_review_2,systematic_review_26,0.23207955846594727
Systematic Review,systematic_review_2,systematic_review_27,0.20836703225076597
Systematic Review,systematic_review_2,systematic_review_28,0.253520072023233
Systematic Review,systematic_review_3,systematic_review_4,0.5060710146379364
Systematic Review,systematic_review_3,systematic_review_5,0.3734762427436907
Systematic Review,systematic_review_3,systematic_review_6,0.5121534796912417
Systematic Review,systematic_review_3,systematic_review_7,0.3164271405491259
Systematic Review,systematic_review_3,systematic_review_8,0.38000995963992396
Systematic Review,systematic_review_3,systematic_review_9,0.3269733836394858
Systematic Review,systematic_review_3,systematic_review_10,0.4375375854297315
Systematic Review,systematic_review_3,systematic_review_11,0.550741275373182
Systematic Review,systematic_review_3,systematic_review_12,0.5201237775632559
Systematic Review,systematic_review_3,systematic_review_13,0.29573562603653
Systematic Review,systematic_review_3,systematic_review_14,0.605752606000952
Systematic Review,systematic_review_3,systematic_review_15,0.42646414461870674
Systematic Review,systematic_review_3,systematic_review_16,0.49262388091818154
Systematic Review,systematic_review_3,systematic_review_17,0.5702095511350909
Systematic Review,systematic_review_3,systematic_review_18,0.3565946040278803
Systematic Review,systematic_review_3,systematic_review_19,0.4474360307761476
Systematic Review,systematic_review_3,systematic_review_20,0.3181520298810695
Systematic Review,systematic_review_3,systematic_review_21,0.46927635334488926
Systematic Review,systematic_review_3,systematic_review_22,0.48782174507570525
Systematic Review,systematic_review_3,systematic_review_23,0.4222751071572505
Systematic Review,systematic_review_3,systematic_review_24,0.3231890187819011
Systematic Review,systematic_review_3,systematic_review_25,0.34332687936388945
Systematic Review,systematic_review_3,systematic_review_26,0.43085578820726395
Systematic Review,systematic_review_3,systematic_review_27,0.4963214954855516
Systematic Review,systematic_review_3,systematic_review_28,0.5234550421844933
Systematic Review,systematic_review_4,systematic_review_5,0.5117815363242602
Systematic Review,systematic_review_4,systematic_review_6,0.6554618641601028
Systematic Review,systematic_review_4,systematic_review_7,0.42921266251300344
Systematic Review,systematic_review_4,systematic_review_8,0.47777760356587
Systematic Review,systematic_review_4,systematic_review_9,0.554423222965044
Systematic Review,systematic_review_4,systematic_review_10,0.6714635694792912
Systematic Review,systematic_review_4,systematic_review_11,0.6664163591269249
Systematic Review,systematic_review_4,systematic_review_12,0.5478611123179539
Systematic Review,systematic_review_4,systematic_review_13,0.31260135773857844
Systematic Review,systematic_review_4,systematic_review_14,0.5613444649939949
Systematic Review,systematic_review_4,systematic_review_15,0.44579164915248315
Systematic Review,systematic_review_4,systematic_review_16,0.6080667918999474
Systematic Review,systematic_review_4,systematic_review_17,0.5987660873713009
Systematic Review,systematic_review_4,systematic_review_18,0.32089415556293766
Systematic Review,systematic_review_4,systematic_review_19,0.8644201528110498
Systematic Review,systematic_review_4,systematic_review_20,0.57329629680989
Systematic Review,systematic_review_4,systematic_review_21,0.6291938940469848
Systematic Review,systematic_review_4,systematic_review_22,0.4369287200595785
Systematic Review,systematic_review_4,systematic_review_23,0.7111486968385062
Systematic Review,systematic_review_4,systematic_review_24,0.3255344142362248
Systematic Review,systematic_review_4,systematic_review_25,0.5502489614972749
Systematic Review,systematic_review_4,systematic_review_26,0.7428442156311328
Systematic Review,systematic_review_4,systematic_review_27,0.6161382402872991
Systematic Review,systematic_review_4,systematic_review_28,0.6376846628138109
Systematic Review,systematic_review_5,systematic_review_6,0.4937505048287406
Systematic Review,systematic_review_5,systematic_review_7,0.434996599469045
Systematic Review,systematic_review_5,systematic_review_8,0.3426966871705614
Systematic Review,systematic_review_5,systematic_review_9,0.45712713998377313
Systematic Review,systematic_review_5,systematic_review_10,0.6085111803391009
Systematic Review,systematic_review_5,systematic_review_11,0.5787050794269021
Systematic Review,systematic_review_5,systematic_review_12,0.5413071074549418
Systematic Review,systematic_review_5,systematic_review_13,0.5728246698093628
Systematic Review,systematic_review_5,systematic_review_14,0.4965402007437631
Systematic Review,systematic_review_5,systematic_review_15,0.5407438571348673
Systematic Review,systematic_review_5,systematic_review_16,0.3706420597739454
Systematic Review,systematic_review_5,systematic_review_17,0.6521395524596898
Systematic Review,systematic_review_5,systematic_review_18,0.3376479108668245
Systematic Review,systematic_review_5,systematic_review_19,0.5805586964177532
Systematic Review,systematic_review_5,systematic_review_20,0.34937446899925056
Systematic Review,systematic_review_5,systematic_review_21,0.6379681852205235
Systematic Review,systematic_review_5,systematic_review_22,0.36051969224491937
Systematic Review,systematic_review_5,systematic_review_23,0.6947397682195235
Systematic Review,systematic_review_5,systematic_review_24,0.2891445146411422
Systematic Review,systematic_review_5,systematic_review_25,0.3175339775698062
Systematic Review,systematic_review_5,systematic_review_26,0.5109629511158181
Systematic Review,systematic_review_5,systematic_review_27,0.45881993722770625
Systematic Review,systematic_review_5,systematic_review_28,0.47057078092019355
Systematic Review,systematic_review_6,systematic_review_7,0.4256824766075258
Systematic Review,systematic_review_6,systematic_review_8,0.41274901689698884
Systematic Review,systematic_review_6,systematic_review_9,0.38101743368033386
Systematic Review,systematic_review_6,systematic_review_10,0.5763675967440273
Systematic Review,systematic_review_6,systematic_review_11,0.5557304495353357
Systematic Review,systematic_review_6,systematic_review_12,0.5516712081915742
Systematic Review,systematic_review_6,systematic_review_13,0.33133494279253356
Systematic Review,systematic_review_6,systematic_review_14,0.4845253980163662
Systematic Review,systematic_review_6,systematic_review_15,0.3970587409799413
Systematic Review,systematic_review_6,systematic_review_16,0.49382936115996706
Systematic Review,systematic_review_6,systematic_review_17,0.6353329847280887
Systematic Review,systematic_review_6,systematic_review_18,0.3522571657864117
Systematic Review,systematic_review_6,systematic_review_19,0.5471706264099251
Systematic Review,systematic_review_6,systematic_review_20,0.527799588821226
Systematic Review,systematic_review_6,systematic_review_21,0.5479093210599933
Systematic Review,systematic_review_6,systematic_review_22,0.3155954489864173
Systematic Review,systematic_review_6,systematic_review_23,0.6154452692819097
Systematic Review,systematic_review_6,systematic_review_24,0.2806412795027763
Systematic Review,systematic_review_6,systematic_review_25,0.27320457520794755
Systematic Review,systematic_review_6,systematic_review_26,0.4736499345225271
Systematic Review,systematic_review_6,systematic_review_27,0.4506160076260136
Systematic Review,systematic_review_6,systematic_review_28,0.5862721970237811
Systematic Review,systematic_review_7,systematic_review_8,0.2672510317257813
Systematic Review,systematic_review_7,systematic_review_9,0.46817256507160326
Systematic Review,systematic_review_7,systematic_review_10,0.4583098588765542
Systematic Review,systematic_review_7,systematic_review_11,0.4812645663165581
Systematic Review,systematic_review_7,systematic_review_12,0.36372869956210185
Systematic Review,systematic_review_7,systematic_review_13,0.37050570447433573
Systematic Review,systematic_review_7,systematic_review_14,0.3479350294091267
Systematic Review,systematic_review_7,systematic_review_15,0.3425627707386444
Systematic Review,systematic_review_7,systematic_review_16,0.226937128050392
Systematic Review,systematic_review_7,systematic_review_17,0.5774229551232524
Systematic Review,systematic_review_7,systematic_review_18,0.3017693185977051
Systematic Review,systematic_review_7,systematic_review_19,0.43194703436199816
Systematic Review,systematic_review_7,systematic_review_20,0.31719824803035707
Systematic Review,systematic_review_7,systematic_review_21,0.48037200780537753
Systematic Review,systematic_review_7,systematic_review_22,0.39748043091859203
Systematic Review,systematic_review_7,systematic_review_23,0.44475615142841884
Systematic Review,systematic_review_7,systematic_review_24,0.23127423485729864
Systematic Review,systematic_review_7,systematic_review_25,0.2951117539895222
Systematic Review,systematic_review_7,systematic_review_26,0.36306243868490684
Systematic Review,systematic_review_7,systematic_review_27,0.35707017820870707
Systematic Review,systematic_review_7,systematic_review_28,0.3619022479455718
Systematic Review,systematic_review_8,systematic_review_9,0.45280025972779997
Systematic Review,systematic_review_8,systematic_review_10,0.5572703176242825
Systematic Review,systematic_review_8,systematic_review_11,0.4224793663740486
Systematic Review,systematic_review_8,systematic_review_12,0.44747513313041654
Systematic Review,systematic_review_8,systematic_review_13,0.2185828857573871
Systematic Review,systematic_review_8,systematic_review_14,0.35002975115331497
Systematic Review,systematic_review_8,systematic_review_15,0.3652496428128665
Systematic Review,systematic_review_8,systematic_review_16,0.5190434315756871
Systematic Review,systematic_review_8,systematic_review_17,0.37791380323780327
Systematic Review,systematic_review_8,systematic_review_18,0.3522390003758585
Systematic Review,systematic_review_8,systematic_review_19,0.4453278753338364
Systematic Review,systematic_review_8,systematic_review_20,0.3141184916433969
Systematic Review,systematic_review_8,systematic_review_21,0.3928140036834174
Systematic Review,systematic_review_8,systematic_review_22,0.2613144058998527
Systematic Review,systematic_review_8,systematic_review_23,0.4611379471580206
Systematic Review,systematic_review_8,systematic_review_24,0.29259921789475146
Systematic Review,systematic_review_8,systematic_review_25,0.33444415450585274
Systematic Review,systematic_review_8,systematic_review_26,0.3850510746349868
Systematic Review,systematic_review_8,systematic_review_27,0.31700015800989056
Systematic Review,systematic_review_8,systematic_review_28,0.48404846248597866
Systematic Review,systematic_review_9,systematic_review_10,0.616109116642057
Systematic Review,systematic_review_9,systematic_review_11,0.5243811637418211
Systematic Review,systematic_review_9,systematic_review_12,0.4399394843985502
Systematic Review,systematic_review_9,systematic_review_13,0.3641437383948004
Systematic Review,systematic_review_9,systematic_review_14,0.38059247996022133
Systematic Review,systematic_review_9,systematic_review_15,0.6324948148212244
Systematic Review,systematic_review_9,systematic_review_16,0.4307025897320503
Systematic Review,systematic_review_9,systematic_review_17,0.480436408775526
Systematic Review,systematic_review_9,systematic_review_18,0.19801712282513811
Systematic Review,systematic_review_9,systematic_review_19,0.5494426128712353
Systematic Review,systematic_review_9,systematic_review_20,0.30879481772397327
Systematic Review,systematic_review_9,systematic_review_21,0.5251259271006866
Systematic Review,systematic_review_9,systematic_review_22,0.5360023207822132
Systematic Review,systematic_review_9,systematic_review_23,0.5151008795787023
Systematic Review,systematic_review_9,systematic_review_24,0.5474135368706563
Systematic Review,systematic_review_9,systematic_review_25,0.48391742125044984
Systematic Review,systematic_review_9,systematic_review_26,0.49153499563082975
Systematic Review,systematic_review_9,systematic_review_27,0.42057807357668325
Systematic Review,systematic_review_9,systematic_review_28,0.521012660805182
Systematic Review,systematic_review_10,systematic_review_11,0.5717335079527929
Systematic Review,systematic_review_10,systematic_review_12,0.4491127328698612
Systematic Review,systematic_review_10,systematic_review_13,0.45997564510616656
Systematic Review,systematic_review_10,systematic_review_14,0.5071920097318325
Systematic Review,systematic_review_10,systematic_review_15,0.5249730352274484
Systematic Review,systematic_review_10,systematic_review_16,0.4498484840965339
Systematic Review,systematic_review_10,systematic_review_17,0.6041516994443568
Systematic Review,systematic_review_10,systematic_review_18,0.37580674507419937
Systematic Review,systematic_review_10,systematic_review_19,0.5855950252864068
Systematic Review,systematic_review_10,systematic_review_20,0.38351957212926163
Systematic Review,systematic_review_10,systematic_review_21,0.5921228426373352
Systematic Review,systematic_review_10,systematic_review_22,0.42007383947162347
Systematic Review,systematic_review_10,systematic_review_23,0.61223832561791
Systematic Review,systematic_review_10,systematic_review_24,0.35381623650932387
Systematic Review,systematic_review_10,systematic_review_25,0.4426060454214866
Systematic Review,systematic_review_10,systematic_review_26,0.5499342198293633
Systematic Review,systematic_review_10,systematic_review_27,0.48406978917535215
Systematic Review,systematic_review_10,systematic_review_28,0.5814768447863564
Systematic Review,systematic_review_11,systematic_review_12,0.5935624928479921
Systematic Review,systematic_review_11,systematic_review_13,0.44521062637675113
Systematic Review,systematic_review_11,systematic_review_14,0.5517071595541159
Systematic Review,systematic_review_11,systematic_review_15,0.5405262803353188
Systematic Review,systematic_review_11,systematic_review_16,0.5142002198417385
Systematic Review,systematic_review_11,systematic_review_17,0.6943890985909107
Systematic Review,systematic_review_11,systematic_review_18,0.3651444158702366
Systematic Review,systematic_review_11,systematic_review_19,0.6653117770728862
Systematic Review,systematic_review_11,systematic_review_20,0.47376841759117805
Systematic Review,systematic_review_11,systematic_review_21,0.6664037501990221
Systematic Review,systematic_review_11,systematic_review_22,0.47592181422195506
Systematic Review,systematic_review_11,systematic_review_23,0.6890627179555504
Systematic Review,systematic_review_11,systematic_review_24,0.40762545904670683
Systematic Review,systematic_review_11,systematic_review_25,0.48559639837103064
Systematic Review,systematic_review_11,systematic_review_26,0.5690701034569221
Systematic Review,systematic_review_11,systematic_review_27,0.5504030411804892
Systematic Review,systematic_review_11,systematic_review_28,0.4859143969388056
Systematic Review,systematic_review_12,systematic_review_13,0.4283121005583944
Systematic Review,systematic_review_12,systematic_review_14,0.5898991739434561
Systematic Review,systematic_review_12,systematic_review_15,0.6087899476502463
Systematic Review,systematic_review_12,systematic_review_16,0.6123517614301759
Systematic Review,systematic_review_12,systematic_review_17,0.5567847632289405
Systematic Review,systematic_review_12,systematic_review_18,0.30853003992598793
Systematic Review,systematic_review_12,systematic_review_19,0.5604691552828375
Systematic Review,systematic_review_12,systematic_review_20,0.4037593666374232
Systematic Review,systematic_review_12,systematic_review_21,0.6075632748631977
Systematic Review,systematic_review_12,systematic_review_22,0.5072671026284888
Systematic Review,systematic_review_12,systematic_review_23,0.5931046589837823
Systematic Review,systematic_review_12,systematic_review_24,0.4677146469586561
Systematic Review,systematic_review_12,systematic_review_25,0.4386561471514367
Systematic Review,systematic_review_12,systematic_review_26,0.423419307725185
Systematic Review,systematic_review_12,systematic_review_27,0.5027283286881125
Systematic Review,systematic_review_12,systematic_review_28,0.47642114690230447
Systematic Review,systematic_review_13,systematic_review_14,0.4800977971991409
Systematic Review,systematic_review_13,systematic_review_15,0.5844384474089724
Systematic Review,systematic_review_13,systematic_review_16,0.3922493502112598
Systematic Review,systematic_review_13,systematic_review_17,0.4730567387061662
Systematic Review,systematic_review_13,systematic_review_18,0.256900081855611
Systematic Review,systematic_review_13,systematic_review_19,0.3755709075185682
Systematic Review,systematic_review_13,systematic_review_20,0.1950689047060171
Systematic Review,systematic_review_13,systematic_review_21,0.5466525749610831
Systematic Review,systematic_review_13,systematic_review_22,0.30803371452325734
Systematic Review,systematic_review_13,systematic_review_23,0.3849797350154794
Systematic Review,systematic_review_13,systematic_review_24,0.26489794449505977
Systematic Review,systematic_review_13,systematic_review_25,0.2265783442337689
Systematic Review,systematic_review_13,systematic_review_26,0.26592495482889467
Systematic Review,systematic_review_13,systematic_review_27,0.3770662746435669
Systematic Review,systematic_review_13,systematic_review_28,0.3129489112111244
Systematic Review,systematic_review_14,systematic_review_15,0.5296219495494
Systematic Review,systematic_review_14,systematic_review_16,0.5619436373770349
Systematic Review,systematic_review_14,systematic_review_17,0.5371198669905871
Systematic Review,systematic_review_14,systematic_review_18,0.22973981000318142
Systematic Review,systematic_review_14,systematic_review_19,0.5147323765900809
Systematic Review,systematic_review_14,systematic_review_20,0.23617110854736298
Systematic Review,systematic_review_14,systematic_review_21,0.5755360092403297
Systematic Review,systematic_review_14,systematic_review_22,0.5354153877492127
Systematic Review,systematic_review_14,systematic_review_23,0.5090063501997804
Systematic Review,systematic_review_14,systematic_review_24,0.32953353487064874
Systematic Review,systematic_review_14,systematic_review_25,0.28305927940284126
Systematic Review,systematic_review_14,systematic_review_26,0.4605479687470489
Systematic Review,systematic_review_14,systematic_review_27,0.5253952858339949
Systematic Review,systematic_review_14,systematic_review_28,0.5091955772038419
Systematic Review,systematic_review_15,systematic_review_16,0.5217853605639713
Systematic Review,systematic_review_15,systematic_review_17,0.5577357660365855
Systematic Review,systematic_review_15,systematic_review_18,0.25072129116949077
